dates,product_id,sales
2020-04-07,chocolate,110.0
2020-04-08,chocolate,87.0
2020-04-09,chocolate,78.0
2020-04-10,chocolate,89.0
2020-04-11,chocolate,129.0
2020-04-12,chocolate,143.0
2020-04-13,chocolate,75.0
2020-04-14,chocolate,126.0
2020-04-15,chocolate,119.0
2020-04-16,chocolate,85.0
2020-04-17,chocolate,95.0
2020-04-18,chocolate,152.0
2020-04-19,chocolate,114.0
2020-04-20,chocolate,61.0
2020-04-21,chocolate,83.0
2020-04-22,chocolate,99.0
2020-04-23,chocolate,101.0
2020-04-24,chocolate,92.0
2020-04-25,chocolate,189.0
2020-04-26,chocolate,121.0
2020-04-27,chocolate,100.0
2020-04-28,chocolate,139.0
2020-04-29,chocolate,108.0
2020-04-30,chocolate,111.0
2020-05-01,chocolate,113.0
2020-05-02,chocolate,172.0
2020-05-03,chocolate,126.0
2020-05-04,chocolate,113.0
2020-05-05,chocolate,140.0
2020-05-06,chocolate,125.0
2020-05-07,chocolate,73.0
2020-05-08,chocolate,223.0
2020-05-09,chocolate,172.0
2020-05-10,chocolate,143.0
2020-05-11,chocolate,110.0
2020-05-12,chocolate,87.0
2020-05-13,chocolate,80.0
2020-05-14,chocolate,71.0
2020-05-15,chocolate,74.0
2020-05-16,chocolate,146.0
2020-05-17,chocolate,126.0
2020-05-18,chocolate,79.0
2020-05-19,chocolate,51.0
2020-05-20,chocolate,84.0
2020-05-21,chocolate,91.0
2020-05-22,chocolate,346.0
2020-05-23,chocolate,137.0
2020-05-24,chocolate,107.0
2020-05-25,chocolate,67.0
2020-05-26,chocolate,124.0
2020-05-27,chocolate,151.0
2020-05-28,chocolate,143.0
2020-05-29,chocolate,126.0
2020-05-30,chocolate,211.0
2020-05-31,chocolate,179.0
2020-06-01,chocolate,134.0
2020-06-02,chocolate,185.0
2020-06-03,chocolate,167.0
2020-06-04,chocolate,69.0
2020-06-05,chocolate,99.0
2020-06-06,chocolate,182.0
2020-06-07,chocolate,115.0
2020-06-08,chocolate,100.0
2020-06-09,chocolate,125.0
2020-06-10,chocolate,126.0
2020-06-11,chocolate,86.0
2020-06-12,chocolate,67.0
2020-06-13,chocolate,101.0
2020-06-14,chocolate,120.0
2020-06-15,chocolate,93.0
2020-06-16,chocolate,119.0
2020-06-17,chocolate,164.0
2020-06-18,chocolate,315.0
2020-06-19,chocolate,376.0
2020-06-20,chocolate,0.0
2020-06-21,chocolate,84.0
2020-06-22,chocolate,102.0
2020-06-23,chocolate,108.0
2020-06-24,chocolate,162.0
2020-06-25,chocolate,277.0
2020-06-26,chocolate,466.0
2020-06-27,chocolate,0.0
2020-06-28,chocolate,85.0
2020-06-29,chocolate,85.0
2020-06-30,chocolate,178.0
2020-07-01,chocolate,149.0
2020-07-02,chocolate,93.0
2020-07-03,chocolate,125.0
2020-07-04,chocolate,182.0
2020-07-05,chocolate,124.0
2020-07-06,chocolate,135.0
2020-07-07,chocolate,96.0
2020-07-08,chocolate,79.0
2020-07-09,chocolate,98.0
2020-07-10,chocolate,146.0
2020-07-11,chocolate,125.0
2020-07-12,chocolate,146.0
2020-07-13,chocolate,78.0
2020-07-14,chocolate,94.0
2020-07-15,chocolate,82.0
2020-07-16,chocolate,126.0
2020-07-17,chocolate,88.0
2020-07-18,chocolate,233.0
2020-07-19,chocolate,171.0
2020-07-20,chocolate,84.0
2020-07-21,chocolate,123.0
2020-07-22,chocolate,112.0
2020-07-23,chocolate,75.0
2020-07-24,chocolate,118.0
2020-07-25,chocolate,198.0
2020-07-26,chocolate,142.0
2020-07-27,chocolate,100.0
2020-07-28,chocolate,94.0
2020-07-29,chocolate,108.0
2020-07-30,chocolate,60.0
2020-07-31,chocolate,86.0
2020-08-01,chocolate,132.0
2020-08-02,chocolate,64.0
2020-08-03,chocolate,135.0
2020-08-04,chocolate,85.0
2020-08-05,chocolate,107.0
2020-08-06,chocolate,97.0
2020-08-07,chocolate,83.0
2020-08-08,chocolate,134.0
2020-08-09,chocolate,166.0
2020-08-10,chocolate,99.0
2020-08-11,chocolate,142.0
2020-08-12,chocolate,90.0
2020-08-13,chocolate,70.0
2020-08-14,chocolate,98.0
2020-08-15,chocolate,151.0
2020-08-16,chocolate,120.0
2020-08-17,chocolate,75.0
2020-08-18,chocolate,92.0
2020-08-19,chocolate,94.0
2020-08-20,chocolate,86.0
2020-08-21,chocolate,83.0
2020-08-22,chocolate,167.0
2020-08-23,chocolate,88.0
2020-08-24,chocolate,98.0
2020-08-25,chocolate,113.0
2020-08-26,chocolate,93.0
2020-08-27,chocolate,70.0
2020-08-28,chocolate,90.0
2020-08-29,chocolate,152.0
2020-08-30,chocolate,165.0
2020-08-31,chocolate,93.0
2020-09-01,chocolate,85.0
2020-09-02,chocolate,96.0
2020-09-03,chocolate,70.0
2020-09-04,chocolate,66.0
2020-09-05,chocolate,154.0
2020-09-06,chocolate,154.0
2020-09-07,chocolate,68.0
2020-09-08,chocolate,60.0
2020-09-09,chocolate,63.0
2020-09-10,chocolate,89.0
2020-09-11,chocolate,76.0
2020-09-12,chocolate,129.0
2020-09-13,chocolate,112.0
2020-09-14,chocolate,106.0
2020-09-15,chocolate,80.0
2020-09-16,chocolate,101.0
2020-09-17,chocolate,99.0
2020-09-18,chocolate,130.0
2020-09-19,chocolate,136.0
2020-09-20,chocolate,116.0
2020-09-21,chocolate,87.0
2020-09-22,chocolate,97.0
2020-09-23,chocolate,120.0
2020-09-24,chocolate,110.0
2020-09-25,chocolate,144.0
2020-09-26,chocolate,136.0
2020-09-27,chocolate,107.0
2020-09-28,chocolate,90.0
2020-09-29,chocolate,107.0
2020-09-30,chocolate,99.0
2020-10-01,chocolate,80.0
2020-10-02,chocolate,83.0
2020-10-03,chocolate,140.0
2020-10-04,chocolate,163.0
2020-10-05,chocolate,82.0
2020-10-06,chocolate,85.0
2020-10-07,chocolate,86.0
2020-10-08,chocolate,185.0
2020-10-09,chocolate,153.0
2020-10-10,chocolate,110.0
2020-10-11,chocolate,99.0
2020-10-12,chocolate,55.0
2020-10-13,chocolate,43.0
2020-10-14,chocolate,78.0
2020-10-15,chocolate,108.0
2020-10-16,chocolate,82.0
2020-10-17,chocolate,110.0
2020-10-18,chocolate,98.0
2020-10-19,chocolate,67.0
2020-10-20,chocolate,79.0
2020-10-21,chocolate,60.0
2020-10-22,chocolate,69.0
2020-10-23,chocolate,77.0
2020-10-24,chocolate,138.0
2020-10-25,chocolate,116.0
2020-10-26,chocolate,38.0
2020-10-27,chocolate,79.0
2020-10-28,chocolate,109.0
2020-10-29,chocolate,97.0
2020-10-30,chocolate,143.0
2020-10-31,chocolate,134.0
2020-11-01,chocolate,98.0
2020-11-02,chocolate,52.0
2020-11-03,chocolate,92.0
2020-11-04,chocolate,87.0
2020-11-05,chocolate,90.0
2020-11-06,chocolate,75.0
2020-11-07,chocolate,148.0
2020-11-08,chocolate,137.0
2020-11-09,chocolate,82.0
2020-11-10,chocolate,131.0
2020-11-11,chocolate,155.0
2020-11-12,chocolate,83.0
2020-11-13,chocolate,114.0
2020-11-14,chocolate,148.0
2020-11-15,chocolate,118.0
2020-11-16,chocolate,92.0
2020-11-17,chocolate,72.0
2020-11-18,chocolate,89.0
2020-11-19,chocolate,76.0
2020-11-20,chocolate,83.0
2020-11-21,chocolate,137.0
2020-11-22,chocolate,104.0
2020-11-23,chocolate,71.0
2020-11-24,chocolate,144.0
2020-11-25,chocolate,91.0
2020-11-26,chocolate,71.0
2020-11-27,chocolate,106.0
2020-11-28,chocolate,161.0
2020-11-29,chocolate,125.0
2020-11-30,chocolate,87.0
2020-12-01,chocolate,86.0
2020-12-02,chocolate,78.0
2020-12-03,chocolate,97.0
2020-12-04,chocolate,71.0
2020-12-05,chocolate,170.0
2020-12-06,chocolate,100.0
2020-12-07,chocolate,60.0
2020-12-08,chocolate,103.0
2020-12-09,chocolate,95.0
2020-12-10,chocolate,95.0
2020-12-11,chocolate,99.0
2020-12-12,chocolate,253.0
2020-12-13,chocolate,167.0
2020-12-14,chocolate,103.0
2020-12-15,chocolate,72.0
2020-12-16,chocolate,87.0
2020-12-17,chocolate,80.0
2020-12-18,chocolate,106.0
2020-12-19,chocolate,125.0
2020-12-20,chocolate,109.0
2020-12-21,chocolate,137.0
2020-12-22,chocolate,182.0
2020-12-23,chocolate,98.0
2020-12-24,chocolate,102.0
2020-12-25,chocolate,100.0
2020-12-26,chocolate,216.0
2020-12-27,chocolate,116.0
2020-12-28,chocolate,50.0
2020-12-29,chocolate,129.0
2020-12-30,chocolate,108.0
2020-12-31,chocolate,99.0
2021-01-01,chocolate,91.0
2021-01-02,chocolate,69.0
2021-01-03,chocolate,159.0
2021-01-04,chocolate,232.0
2021-01-05,chocolate,126.0
2021-01-06,chocolate,76.0
2021-01-07,chocolate,109.0
2021-01-08,chocolate,117.0
2021-01-09,chocolate,63.0
2021-01-10,chocolate,97.0
2021-01-11,chocolate,215.0
2021-01-12,chocolate,105.0
2021-01-13,chocolate,57.0
2021-01-14,chocolate,50.0
2021-01-15,chocolate,158.0
2021-01-16,chocolate,30.0
2021-01-17,chocolate,169.0
2021-01-18,chocolate,125.0
2021-01-19,chocolate,155.0
2021-01-20,chocolate,108.0
2021-01-21,chocolate,145.0
2021-01-22,chocolate,126.0
2021-01-23,chocolate,101.0
2021-01-24,chocolate,162.0
2021-01-25,chocolate,200.0
2021-01-26,chocolate,81.0
2021-01-27,chocolate,67.0
2021-01-28,chocolate,50.0
2021-01-29,chocolate,15.0
2021-01-30,chocolate,56.0
2021-01-31,chocolate,102.0
2021-02-01,chocolate,257.0
2021-02-02,chocolate,151.0
2021-02-03,chocolate,65.0
2021-02-04,chocolate,81.0
2021-02-05,chocolate,128.0
2021-02-06,chocolate,86.0
2021-02-07,chocolate,44.0
2021-02-08,chocolate,182.0
2021-02-09,chocolate,84.0
2021-02-10,chocolate,70.0
2021-02-11,chocolate,55.0
2021-02-12,chocolate,82.0
2021-02-13,chocolate,4.0
2021-02-14,chocolate,150.0
2021-02-15,chocolate,205.0
2021-02-16,chocolate,187.0
2021-02-17,chocolate,118.0
2021-02-18,chocolate,99.0
2021-02-19,chocolate,124.0
2021-02-20,chocolate,33.0
2021-02-21,chocolate,85.0
2021-02-22,chocolate,181.0
2021-02-23,chocolate,135.0
2021-02-24,chocolate,80.0
2021-02-25,chocolate,83.0
2021-02-26,chocolate,49.0
2021-02-27,chocolate,47.0
2021-02-28,chocolate,65.0
2021-03-01,chocolate,143.0
2021-03-02,chocolate,161.0
2021-03-03,chocolate,92.0
2021-03-04,chocolate,144.0
2021-03-05,chocolate,100.0
2021-03-06,chocolate,70.0
2021-03-07,chocolate,74.0
2021-03-08,chocolate,202.0
2021-03-09,chocolate,137.0
2021-03-10,chocolate,103.0
2021-03-11,chocolate,115.0
2021-03-12,chocolate,135.0
2021-03-13,chocolate,84.0
2021-03-14,chocolate,78.0
2021-03-15,chocolate,134.0
2021-03-16,chocolate,143.0
2021-03-17,chocolate,74.0
2021-03-18,chocolate,143.0
2021-03-19,chocolate,99.0
2021-03-20,chocolate,93.0
2021-03-21,chocolate,54.0
2021-03-22,chocolate,159.0
2021-03-23,chocolate,68.0
2021-03-24,chocolate,140.0
2021-03-25,chocolate,194.0
2021-03-26,chocolate,167.0
2021-03-27,chocolate,118.0
2021-03-28,chocolate,91.0
2021-03-29,chocolate,351.0
2021-03-30,chocolate,154.0
2021-03-31,chocolate,125.0
2021-04-01,chocolate,80.0
2021-04-02,chocolate,60.0
2021-04-03,chocolate,72.0
2021-04-04,chocolate,78.0
2021-04-05,chocolate,97.0
2021-04-06,chocolate,159.0
2021-04-07,chocolate,92.0
2021-04-08,chocolate,81.0
2021-04-09,chocolate,84.0
2021-04-10,chocolate,17.0
2021-04-11,chocolate,94.0
2021-04-12,chocolate,90.0
2021-04-13,chocolate,127.0
2021-04-14,chocolate,63.0
2021-04-15,chocolate,111.0
2021-04-16,chocolate,80.0
2021-04-17,chocolate,57.0
2021-04-18,chocolate,52.0
2021-04-19,chocolate,147.0
2021-04-20,chocolate,120.0
2021-04-21,chocolate,86.0
2021-04-22,chocolate,87.0
2021-04-23,chocolate,69.0
2021-04-24,chocolate,73.0
2021-04-25,chocolate,88.0
2021-04-26,chocolate,196.0
2021-04-27,chocolate,99.0
2021-04-28,chocolate,100.0
2021-04-29,chocolate,170.0
2021-04-30,chocolate,59.0
2021-05-01,chocolate,75.0
2021-05-02,chocolate,46.0
2021-05-03,chocolate,147.0
2021-05-04,chocolate,118.0
2021-05-05,chocolate,87.0
2021-05-06,chocolate,74.0
2021-05-07,chocolate,108.0
2021-05-08,chocolate,65.0
2021-05-09,chocolate,198.0
2021-05-10,chocolate,139.0
2021-05-11,chocolate,106.0
2021-05-12,chocolate,80.0
2021-05-13,chocolate,139.0
2021-05-14,chocolate,48.0
2021-05-15,chocolate,51.0
2021-05-16,chocolate,30.0
2021-05-17,chocolate,115.0
2021-05-18,chocolate,124.0
2021-05-19,chocolate,42.0
2021-05-20,chocolate,57.0
2021-05-21,chocolate,60.0
2021-05-22,chocolate,47.0
2021-05-23,chocolate,358.0
2021-05-24,chocolate,94.0
2021-05-25,chocolate,65.0
2021-05-26,chocolate,44.0
2021-05-27,chocolate,112.0
2021-05-28,chocolate,134.0
2021-05-29,chocolate,84.0
2021-05-30,chocolate,84.0
2021-05-31,chocolate,206.0
2021-06-01,chocolate,150.0
2021-06-02,chocolate,95.0
2021-06-03,chocolate,121.0
2021-06-04,chocolate,106.0
2021-06-05,chocolate,40.0
2021-06-06,chocolate,61.0
2021-06-07,chocolate,153.0
2021-06-08,chocolate,41.0
2021-06-09,chocolate,71.0
2021-06-10,chocolate,115.0
2021-06-11,chocolate,126.0
2021-06-12,chocolate,39.0
2021-06-13,chocolate,17.0
2021-06-14,chocolate,82.0
2021-06-15,chocolate,71.0
2021-06-16,chocolate,89.0
2021-06-17,chocolate,93.0
2021-06-18,chocolate,149.0
2021-06-19,chocolate,288.0
2021-06-20,chocolate,377.0
2021-06-21,chocolate,6.0
2021-06-22,chocolate,57.0
2021-06-23,chocolate,134.0
2021-06-24,chocolate,54.0
2021-06-25,chocolate,137.0
2021-06-26,chocolate,225.0
2021-06-27,chocolate,382.0
2021-06-28,chocolate,24.0
2021-06-29,chocolate,49.0
2021-06-30,chocolate,60.0
2021-07-01,chocolate,139.0
2021-07-02,chocolate,131.0
2021-07-03,chocolate,54.0
2021-07-04,chocolate,145.0
2021-07-05,chocolate,171.0
2021-07-06,chocolate,119.0
2021-07-07,chocolate,93.0
2021-07-08,chocolate,113.0
2021-07-09,chocolate,10.0
2021-07-10,chocolate,81.0
2021-07-11,chocolate,155.0
2021-07-12,chocolate,59.0
2021-07-13,chocolate,127.0
2021-07-14,chocolate,93.0
2021-07-15,chocolate,75.0
2021-07-16,chocolate,51.0
2021-07-17,chocolate,97.0
2021-07-18,chocolate,54.0
2021-07-19,chocolate,258.0
2021-07-20,chocolate,111.0
2021-07-21,chocolate,39.0
2021-07-22,chocolate,133.0
2021-07-23,chocolate,146.0
2021-07-24,chocolate,83.0
2021-07-25,chocolate,96.0
2021-07-26,chocolate,203.0
2021-07-27,chocolate,90.0
2021-07-28,chocolate,44.0
2021-07-29,chocolate,51.0
2021-07-30,chocolate,65.0
2021-07-31,chocolate,26.0
2021-08-01,chocolate,44.0
2021-08-02,chocolate,119.0
2021-08-03,chocolate,92.0
2021-08-04,chocolate,139.0
2021-08-05,chocolate,89.0
2021-08-06,chocolate,72.0
2021-08-07,chocolate,109.0
2021-08-08,chocolate,85.0
2021-08-09,chocolate,81.0
2021-08-10,chocolate,145.0
2021-08-11,chocolate,61.0
2021-08-12,chocolate,146.0
2021-08-13,chocolate,68.0
2021-08-14,chocolate,26.0
2021-08-15,chocolate,61.0
2021-08-16,chocolate,107.0
2021-08-17,chocolate,151.0
2021-08-18,chocolate,16.0
2021-08-19,chocolate,70.0
2021-08-20,chocolate,18.0
2021-08-21,chocolate,91.0
2021-08-22,chocolate,64.0
2021-08-23,chocolate,167.0
2021-08-24,chocolate,46.0
2021-08-25,chocolate,67.0
2021-08-26,chocolate,91.0
2021-08-27,chocolate,116.0
2021-08-28,chocolate,91.0
2021-08-29,chocolate,81.0
2021-08-30,chocolate,96.0
2021-08-31,chocolate,135.0
2021-09-01,chocolate,86.0
2021-09-02,chocolate,58.0
2021-09-03,chocolate,34.0
2021-09-04,chocolate,48.0
2021-09-05,chocolate,51.0
2021-09-06,chocolate,148.0
2021-09-07,chocolate,123.0
2021-09-08,chocolate,30.0
2021-09-09,chocolate,57.0
2021-09-10,chocolate,13.0
2021-09-11,chocolate,94.0
2021-09-12,chocolate,45.0
2021-09-13,chocolate,108.0
2021-09-14,chocolate,117.0
2021-09-15,chocolate,87.0
2021-09-16,chocolate,23.0
2021-09-17,chocolate,90.0
2021-09-18,chocolate,67.0
2021-09-19,chocolate,75.0
2021-09-20,chocolate,99.0
2021-09-21,chocolate,66.0
2021-09-22,chocolate,59.0
2021-09-23,chocolate,107.0
2021-09-24,chocolate,69.0
2021-09-25,chocolate,112.0
2021-09-26,chocolate,129.0
2021-09-27,chocolate,126.0
2021-09-28,chocolate,91.0
2021-09-29,chocolate,26.0
2021-09-30,chocolate,100.0
2021-10-01,chocolate,51.0
2021-10-02,chocolate,34.0
2021-10-03,chocolate,53.0
2021-10-04,chocolate,95.0
2021-10-05,chocolate,159.0
2021-10-06,chocolate,63.0
2021-10-07,chocolate,67.0
2021-10-08,chocolate,84.0
2021-10-09,chocolate,112.0
2021-10-10,chocolate,161.0
2021-10-11,chocolate,89.0
2021-10-12,chocolate,72.0
2021-10-13,chocolate,9.0
2021-10-14,chocolate,12.0
2021-10-15,chocolate,136.0
2021-10-16,chocolate,99.0
2021-10-17,chocolate,66.0
2021-10-18,chocolate,124.0
2021-10-19,chocolate,38.0
2021-10-20,chocolate,54.0
2021-10-21,chocolate,12.0
2021-10-22,chocolate,55.0
2021-10-23,chocolate,54.0
2021-10-24,chocolate,51.0
2021-10-25,chocolate,129.0
2021-10-26,chocolate,111.0
2021-10-27,chocolate,4.0
2021-10-28,chocolate,65.0
2021-10-29,chocolate,47.0
2021-10-30,chocolate,64.0
2021-10-31,chocolate,79.0
2021-11-01,chocolate,102.0
2021-11-02,chocolate,46.0
2021-11-03,chocolate,1.0
2021-11-04,chocolate,71.0
2021-11-05,chocolate,47.0
2021-11-06,chocolate,106.0
2021-11-07,chocolate,12.0
2021-11-08,chocolate,119.0
2021-11-09,chocolate,141.0
2021-11-10,chocolate,57.0
2021-11-11,chocolate,57.0
2021-11-12,chocolate,93.0
2021-11-13,chocolate,72.0
2021-11-14,chocolate,99.0
2021-11-15,chocolate,129.0
2021-11-16,chocolate,118.0
2021-11-17,chocolate,137.0
2021-11-18,chocolate,14.0
2021-11-19,chocolate,64.0
2021-11-20,chocolate,65.0
2021-11-21,chocolate,88.0
2021-11-22,chocolate,160.0
2021-11-23,chocolate,85.0
2021-11-24,chocolate,29.0
2021-11-25,chocolate,123.0
2021-11-26,chocolate,37.0
2021-11-27,chocolate,80.0
2021-11-28,chocolate,29.0
2021-11-29,chocolate,177.0
2021-11-30,chocolate,146.0
2021-12-01,chocolate,70.0
2021-12-02,chocolate,84.0
2021-12-03,chocolate,74.0
2021-12-04,chocolate,63.0
2021-12-05,chocolate,13.0
2021-12-06,chocolate,151.0
2021-12-07,chocolate,21.0
2021-12-08,chocolate,62.0
2021-12-09,chocolate,77.0
2021-12-10,chocolate,96.0
2021-12-11,chocolate,74.0
2021-12-12,chocolate,42.0
2021-12-13,chocolate,274.0
2021-12-14,chocolate,121.0
2021-12-15,chocolate,77.0
2021-12-16,chocolate,35.0
2021-12-17,chocolate,80.0
2021-12-18,chocolate,66.0
2021-12-19,chocolate,111.0
2021-12-20,chocolate,128.0
2021-12-21,chocolate,96.0
2021-12-22,chocolate,115.0
2021-12-23,chocolate,199.0
2021-12-24,chocolate,81.0
2021-12-25,chocolate,95.0
2021-12-26,chocolate,58.0
2021-12-27,chocolate,152.0
2021-12-28,chocolate,108.0
2021-12-29,chocolate,18.0
2021-12-30,chocolate,114.0
2021-12-31,chocolate,40.0
2022-01-01,chocolate,58.0
2022-01-02,chocolate,116.0
2022-01-03,chocolate,44.0
2022-01-04,chocolate,139.0
2022-01-05,chocolate,265.0
2022-01-06,chocolate,113.0
2022-01-07,chocolate,111.0
2022-01-08,chocolate,84.0
2022-01-09,chocolate,113.0
2022-01-10,chocolate,33.0
2022-01-11,chocolate,104.0
2022-01-12,chocolate,217.0
2022-01-13,chocolate,124.0
2022-01-14,chocolate,104.0
2022-01-15,chocolate,73.0
2022-01-16,chocolate,183.0
2022-01-17,chocolate,80.0
2022-01-18,chocolate,99.0
2022-01-19,chocolate,132.0
2022-01-20,chocolate,162.0
2022-01-21,chocolate,130.0
2022-01-22,chocolate,155.0
2022-01-23,chocolate,113.0
2022-01-24,chocolate,72.0
2022-01-25,chocolate,111.0
2022-01-26,chocolate,169.0
2022-01-27,chocolate,44.0
2022-01-28,chocolate,117.0
2022-01-29,chocolate,80.0
2022-01-30,chocolate,27.0
2022-01-31,chocolate,64.0
2022-02-01,chocolate,68.0
2022-02-02,chocolate,172.0
2022-02-03,chocolate,144.0
2022-02-04,chocolate,113.0
2022-02-05,chocolate,100.0
2022-02-06,chocolate,93.0
2022-02-07,chocolate,64.0
2022-02-08,chocolate,97.0
2022-02-09,chocolate,122.0
2022-02-10,chocolate,85.0
2022-02-11,chocolate,101.0
2022-02-12,chocolate,17.0
2022-02-13,chocolate,128.0
2022-02-14,chocolate,8.0
2022-02-15,chocolate,112.0
2022-02-16,chocolate,115.0
2022-02-17,chocolate,138.0
2022-02-18,chocolate,135.0
2022-02-19,chocolate,132.0
2022-02-20,chocolate,144.0
2022-02-21,chocolate,26.0
2022-02-22,chocolate,90.0
2022-02-23,chocolate,146.0
2022-02-24,chocolate,158.0
2022-02-25,chocolate,85.0
2022-02-26,chocolate,103.0
2022-02-27,chocolate,81.0
2022-02-28,chocolate,20.0
2022-03-01,chocolate,88.0
2022-03-02,chocolate,119.0
2022-03-03,chocolate,140.0
2022-03-04,chocolate,40.0
2022-03-05,chocolate,112.0
2022-03-06,chocolate,50.0
2022-03-07,chocolate,72.0
2022-03-08,chocolate,43.0
2022-03-09,chocolate,200.0
2022-03-10,chocolate,121.0
2022-03-11,chocolate,90.0
2022-03-12,chocolate,99.0
2022-03-13,chocolate,149.0
2022-03-14,chocolate,123.0
2022-03-15,chocolate,53.0
2022-03-16,chocolate,99.0
2022-03-17,chocolate,114.0
2022-03-18,chocolate,96.0
2022-03-19,chocolate,89.0
2022-03-20,chocolate,132.0
2022-03-21,chocolate,86.0
2022-03-22,chocolate,34.0
2022-03-23,chocolate,121.0
2022-03-24,chocolate,93.0
2022-03-25,chocolate,156.0
2022-03-26,chocolate,144.0
2022-03-27,chocolate,129.0
2022-03-28,chocolate,40.0
2022-03-29,chocolate,95.0
2022-03-30,chocolate,249.0
2022-03-31,chocolate,99.0
2022-04-01,chocolate,45.0
2022-04-02,chocolate,91.0
2022-04-03,chocolate,72.0
2022-04-04,chocolate,61.0
2022-04-05,chocolate,50.0
2022-04-06,chocolate,105.0
2022-04-07,chocolate,191.0
2022-04-08,chocolate,125.0
2022-04-09,chocolate,54.0
2022-04-10,chocolate,51.0
2022-04-11,chocolate,85.0
2022-04-12,chocolate,60.0
2022-04-13,chocolate,131.0
2022-04-14,chocolate,111.0
2022-04-15,chocolate,28.0
2022-04-16,chocolate,127.0
2022-04-17,chocolate,116.0
2022-04-18,chocolate,58.0
2022-04-19,chocolate,55.0
2022-04-20,chocolate,119.0
2022-04-21,chocolate,37.0
2022-04-22,chocolate,32.0
2022-04-23,chocolate,34.0
2022-04-24,chocolate,15.0
2022-04-25,chocolate,116.0
2022-04-26,chocolate,70.0
2022-04-27,chocolate,151.0
2022-04-28,chocolate,59.0
2022-04-29,chocolate,53.0
2022-04-30,chocolate,147.0
2022-05-01,chocolate,45.0
2022-05-02,chocolate,104.0
2022-05-03,chocolate,80.0
2022-05-04,chocolate,183.0
2022-05-05,chocolate,127.0
2022-05-06,chocolate,75.0
2022-05-07,chocolate,138.0
2022-05-08,chocolate,77.0
2022-05-09,chocolate,58.0
2022-05-10,chocolate,211.0
2022-05-11,chocolate,156.0
2022-05-12,chocolate,141.0
2022-05-13,chocolate,110.0
2022-05-14,chocolate,37.0
2022-05-15,chocolate,33.0
2022-05-16,chocolate,27.0
2022-05-17,chocolate,45.0
2022-05-18,chocolate,112.0
2022-05-19,chocolate,93.0
2022-05-20,chocolate,58.0
2022-05-21,chocolate,2.0
2022-05-22,chocolate,80.0
